dataset,scenario,is_alternative,replicate,method,reject,score,runtime_sec,pvalue,posterior_null_prob,log_bf10,posterior_mean_p
synthetic_brownian,H1_true,1,17,bayes_fpca,1,0.05035316110762872,0.001547742635011673,nan,0.48741436878767075,0.05035316110762872,nan
synthetic_brownian,H0_true,0,18,rkbt,0,-0.9465632037634035,120.06953843217343,nan,0.7204234855815865,-0.9465632037634035,2.45828125
synthetic_brownian,H0_true,0,18,point_bonferroni_t,0,0.0,0.001435999758541584,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,18,global_l2,0,0.014197160567886447,0.0793835911899805,0.9858028394321136,nan,nan,nan
synthetic_brownian,H0_true,0,18,global_l2_fpca,0,0.1257748450309938,18.131834401749074,0.8742251549690062,nan,nan,nan
synthetic_brownian,H0_true,0,18,global_f,0,0.012397520495900816,0.24630883894860744,0.9876024795040992,nan,nan,nan
synthetic_brownian,H0_true,0,18,bayes_fpca,0,-0.07562089883843454,0.001515885815024376,nan,0.5188962206991973,-0.07562089883843454,nan
synthetic_brownian,H1_true,1,18,rkbt,1,2.509995212424625,125.82700918801129,nan,0.07516044227227818,2.509995212424625,2.7685
synthetic_brownian,H1_true,1,18,point_bonferroni_t,0,0.7507160564301759,0.0013830512762069702,0.24928394356982406,nan,nan,nan
synthetic_brownian,H1_true,1,18,global_l2,1,0.9958008398320336,0.07862427830696106,0.004199160167966407,nan,nan,nan
synthetic_brownian,H1_true,1,18,global_l2_fpca,1,0.9894021195760848,18.186641014181077,0.010597880423915218,nan,nan,nan
synthetic_brownian,H1_true,1,18,global_f,1,0.9928014397120576,0.24331845343112946,0.007198560287942412,nan,nan,nan
synthetic_brownian,H1_true,1,18,bayes_fpca,1,3.264329119814832,0.001505979336798191,nan,0.03681539043790971,3.264329119814832,nan
synthetic_brownian,H0_true,0,19,rkbt,0,-0.4992513322252906,122.376753593795,nan,0.6222833753719419,-0.4992513322252906,2.50790625
synthetic_brownian,H0_true,0,19,point_bonferroni_t,0,0.8602158479348736,0.0013609426096081734,0.13978415206512634,nan,nan,nan
synthetic_brownian,H0_true,0,19,global_l2,0,0.3803239352129574,0.078608812764287,0.6196760647870426,nan,nan,nan
synthetic_brownian,H0_true,0,19,global_l2_fpca,0,0.5482903419316136,18.205273087136447,0.4517096580683863,nan,nan,nan
synthetic_brownian,H0_true,0,19,global_f,0,0.37232553489302145,0.24537979159504175,0.6276744651069786,nan,nan,nan
synthetic_brownian,H0_true,0,19,bayes_fpca,0,-0.0017524677805428324,0.0015109637752175331,nan,0.5004381168330091,-0.0017524677805428324,nan
synthetic_brownian,H1_true,1,19,rkbt,1,4.398482606020629,133.6365681355819,nan,0.012146628856772338,4.398482606020629,3.01565625
synthetic_brownian,H1_true,1,19,point_bonferroni_t,1,0.9798920971656583,0.0014189006760716438,0.020107902834341766,nan,nan,nan
synthetic_brownian,H1_true,1,19,global_l2,1,0.999000199960008,0.07770198117941618,0.0009998000399920016,nan,nan,nan
synthetic_brownian,H1_true,1,19,global_l2_fpca,1,0.9996000799840032,18.280621288344264,0.0003999200159968006,nan,nan,nan
synthetic_brownian,H1_true,1,19,global_f,1,0.9986002799440112,0.2467585476115346,0.0013997200559888023,nan,nan,nan
synthetic_brownian,H1_true,1,19,bayes_fpca,1,7.935091722735685,0.0015320386737585068,nan,0.00035783104732023396,7.935091722735685,nan
synthetic_brownian,H0_true,0,20,rkbt,0,-0.29033539024877264,124.31504222843796,nan,0.5720782400340283,-0.29033539024877264,2.50121875
synthetic_brownian,H0_true,0,20,point_bonferroni_t,0,0.0,0.001466190442442894,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,20,global_l2,0,0.44011197760447907,0.0823328010737896,0.5598880223955209,nan,nan,nan
synthetic_brownian,H0_true,0,20,global_l2_fpca,0,0.0815836832633473,18.206708611920476,0.9184163167366527,nan,nan,nan
synthetic_brownian,H0_true,0,20,global_f,0,0.44671065786842634,0.2537263659760356,0.5532893421315737,nan,nan,nan
synthetic_brownian,H0_true,0,20,bayes_fpca,0,-0.10689813545081929,0.0015457402914762497,nan,0.5266991140020365,-0.10689813545081929,nan
synthetic_brownian,H1_true,1,20,rkbt,0,-0.6536157694844287,120.93123832065612,nan,0.6578248048629955,-0.6536157694844287,2.4809375
synthetic_brownian,H1_true,1,20,point_bonferroni_t,0,0.0,0.0013879919424653053,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,20,global_l2,0,0.14157168566286737,0.07957146130502224,0.8584283143371326,nan,nan,nan
synthetic_brownian,H1_true,1,20,global_l2_fpca,0,0.19736052789442116,18.315972017124295,0.8026394721055788,nan,nan,nan
synthetic_brownian,H1_true,1,20,global_f,0,0.1455708858228354,0.25290923938155174,0.8544291141771646,nan,nan,nan
synthetic_brownian,H1_true,1,20,bayes_fpca,0,-0.05916977160268557,0.0015609338879585266,nan,0.514788128639629,-0.05916977160268557,nan
synthetic_brownian,H0_true,0,21,rkbt,0,-0.5211053149259339,120.41361722163856,nan,0.6274061895660322,-0.5211053149259339,2.5013125
synthetic_brownian,H0_true,0,21,point_bonferroni_t,0,0.0,0.0014168815687298775,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,21,global_l2,0,0.5482903419316136,0.07479573134332895,0.4517096580683863,nan,nan,nan
synthetic_brownian,H0_true,0,21,global_l2_fpca,0,0.5178964207158568,18.19701922684908,0.48210357928414316,nan,nan,nan
synthetic_brownian,H0_true,0,21,global_f,0,0.5596880623875224,0.24238044023513794,0.4403119376124775,nan,nan,nan
synthetic_brownian,H0_true,0,21,bayes_fpca,0,-0.006211456738882806,0.0015096701681613922,nan,0.5015528591919975,-0.006211456738882806,nan
synthetic_brownian,H1_true,1,21,rkbt,1,0.743979587304656,122.30010542366654,nan,0.322134531265461,0.743979587304656,2.56340625
synthetic_brownian,H1_true,1,21,point_bonferroni_t,0,0.10104507942956786,0.0015077060088515282,0.8989549205704321,nan,nan,nan
synthetic_brownian,H1_true,1,21,global_l2,1,0.9564087182563488,0.0793872345238924,0.04359128174365127,nan,nan,nan
synthetic_brownian,H1_true,1,21,global_l2_fpca,0,0.8740251949610078,18.189785276539624,0.1259748050389922,nan,nan,nan
synthetic_brownian,H1_true,1,21,global_f,1,0.9510097980403919,0.2409531706944108,0.04899020195960808,nan,nan,nan
synthetic_brownian,H1_true,1,21,bayes_fpca,1,0.42868972099785996,0.0015133656561374664,nan,0.3944392574608456,0.42868972099785996,nan
synthetic_brownian,H0_true,0,22,rkbt,0,-0.1310554004595883,121.51612346060574,nan,0.532717035844433,-0.1310554004595883,2.487
synthetic_brownian,H0_true,0,22,point_bonferroni_t,0,0.36721802556998295,0.001397102139890194,0.632781974430017,nan,nan,nan
synthetic_brownian,H0_true,0,22,global_l2,0,0.7340531893621276,0.08181837946176529,0.2659468106378724,nan,nan,nan
synthetic_brownian,H0_true,0,22,global_l2_fpca,0,0.8196360727854429,18.275257708504796,0.1803639272145571,nan,nan,nan
synthetic_brownian,H0_true,0,22,global_f,0,0.7206558688262348,0.2477600583806634,0.2793441311737652,nan,nan,nan
synthetic_brownian,H0_true,0,22,bayes_fpca,1,0.20980972321208402,0.0015024235472083092,nan,0.44773913947115906,0.20980972321208402,nan
synthetic_brownian,H1_true,1,22,rkbt,1,3.06365761588476,129.7016470953822,nan,0.04463148406509991,3.06365761588476,2.86465625
synthetic_brownian,H1_true,1,22,point_bonferroni_t,0,0.9210279130808828,0.0014435416087508202,0.07897208691911717,nan,nan,nan
synthetic_brownian,H1_true,1,22,global_l2,1,0.9992001599680064,0.07929238211363554,0.0007998400319936012,nan,nan,nan
synthetic_brownian,H1_true,1,22,global_l2_fpca,1,0.9816036792641472,18.18567914608866,0.01839632073585283,nan,nan,nan
synthetic_brownian,H1_true,1,22,global_f,1,0.999000199960008,0.24331625644117594,0.0009998000399920016,nan,nan,nan
synthetic_brownian,H1_true,1,22,bayes_fpca,1,2.344715266065723,0.0016797259449958801,nan,0.08748674892287733,2.344715266065723,nan
synthetic_brownian,H0_true,0,23,rkbt,0,-0.47394008675030436,124.92180477455258,nan,0.6163158971059481,-0.47394008675030436,2.50409375
synthetic_brownian,H0_true,0,23,point_bonferroni_t,0,0.0,0.0013785185292363167,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,23,global_l2,0,0.480503899220156,0.07663973607122898,0.519496100779844,nan,nan,nan
synthetic_brownian,H0_true,0,23,global_l2_fpca,0,0.6300739852029594,18.35272109042853,0.36992601479704057,nan,nan,nan
synthetic_brownian,H0_true,0,23,global_f,0,0.4673065386922616,0.25099071860313416,0.5326934613077384,nan,nan,nan
synthetic_brownian,H0_true,0,23,bayes_fpca,1,0.008533663929444962,0.0015604374930262566,nan,0.4978665969644318,0.008533663929444962,nan
synthetic_brownian,H1_true,1,23,rkbt,1,4.425042060061053,129.26561239454895,nan,0.011832034354768038,4.425042060061053,2.793625
synthetic_brownian,H1_true,1,23,point_bonferroni_t,1,0.9729737452676462,0.0014896262437105179,0.027026254732353802,nan,nan,nan
synthetic_brownian,H1_true,1,23,global_l2,1,0.9998000399920016,0.08119354583323002,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,23,global_l2_fpca,1,0.9924015196960608,18.392375328578055,0.007598480303939212,nan,nan,nan
synthetic_brownian,H1_true,1,23,global_f,1,0.9994001199760048,0.25358451902866364,0.0005998800239952009,nan,nan,nan
synthetic_brownian,H1_true,1,23,bayes_fpca,1,3.247927379173248,0.0015484001487493515,nan,0.03740143551383113,3.247927379173248,nan
synthetic_brownian,H0_true,0,24,rkbt,0,-0.8063905509670448,120.32831130549312,nan,0.6913398197211128,-0.8063905509670448,2.46453125
synthetic_brownian,H0_true,0,24,point_bonferroni_t,0,0.0,0.0013117678463459015,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,24,global_l2,0,0.23215356928614272,0.07981613930314779,0.7678464307138573,nan,nan,nan
synthetic_brownian,H0_true,0,24,global_l2_fpca,0,0.21435712857428513,18.114907038398087,0.7856428714257149,nan,nan,nan
synthetic_brownian,H0_true,0,24,global_f,0,0.22575484903019394,0.2453158125281334,0.7742451509698061,nan,nan,nan
synthetic_brownian,H0_true,0,24,bayes_fpca,0,-0.06267636027229945,0.0015450529754161835,nan,0.5156639626409479,-0.06267636027229945,nan
synthetic_brownian,H1_true,1,24,rkbt,1,3.0888778787564752,123.95439193211496,nan,0.04356836999376518,3.0888778787564752,2.79075
synthetic_brownian,H1_true,1,24,point_bonferroni_t,0,0.9192925736175633,0.001369178295135498,0.08070742638243665,nan,nan,nan
synthetic_brownian,H1_true,1,24,global_l2,1,0.9982003599280144,0.07496400829404593,0.001799640071985603,nan,nan,nan
synthetic_brownian,H1_true,1,24,global_l2_fpca,1,0.9718056388722256,18.19821096677333,0.028194361127774445,nan,nan,nan
synthetic_brownian,H1_true,1,24,global_f,1,0.9992001599680064,0.24298215378075838,0.0007998400319936012,nan,nan,nan
synthetic_brownian,H1_true,1,24,bayes_fpca,1,2.018739712935199,0.0015104962512850761,nan,0.1172493701422388,2.018739712935199,nan
synthetic_brownian,H0_true,0,25,rkbt,0,-0.5029028499792119,117.78434236720204,nan,0.6231412688281542,-0.5029028499792119,2.49471875
synthetic_brownian,H0_true,0,25,point_bonferroni_t,0,0.0,0.0013641323894262314,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,25,global_l2,0,0.31133773245350926,0.07679499499499798,0.6886622675464907,nan,nan,nan
synthetic_brownian,H0_true,0,25,global_l2_fpca,0,0.7174565086982603,18.08566887397319,0.28254349130173967,nan,nan,nan
synthetic_brownian,H0_true,0,25,global_f,0,0.3007398520295941,0.24085171706974506,0.6992601479704059,nan,nan,nan
synthetic_brownian,H0_true,0,25,bayes_fpca,1,0.01764102380807908,0.0015150802209973335,nan,0.49558985841916126,0.01764102380807908,nan
synthetic_brownian,H1_true,1,25,rkbt,1,4.07335733171358,125.57447313610464,nan,0.01673531265246627,4.07335733171358,2.93565625
synthetic_brownian,H1_true,1,25,point_bonferroni_t,1,0.9914000458079995,0.0013392781838774681,0.008599954192000577,nan,nan,nan
synthetic_brownian,H1_true,1,25,global_l2,1,0.9994001199760048,0.07703924179077148,0.0005998800239952009,nan,nan,nan
synthetic_brownian,H1_true,1,25,global_l2_fpca,1,0.997000599880024,18.101236128248274,0.002999400119976005,nan,nan,nan
synthetic_brownian,H1_true,1,25,global_f,1,0.9992001599680064,0.24025694094598293,0.0007998400319936012,nan,nan,nan
synthetic_brownian,H1_true,1,25,bayes_fpca,1,4.697544011139228,0.0015137409791350365,nan,0.009035262164334812,4.697544011139228,nan
synthetic_brownian,H0_true,0,26,rkbt,0,-0.7615076637847089,117.3046876359731,nan,0.6816809743782365,-0.7615076637847089,2.47421875
synthetic_brownian,H0_true,0,26,point_bonferroni_t,0,0.0,0.0013834601268172264,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,26,global_l2,0,0.24435112977404516,0.07369914650917053,0.7556488702259548,nan,nan,nan
synthetic_brownian,H0_true,0,26,global_l2_fpca,0,0.73125374925015,18.14489447604865,0.26874625074985004,nan,nan,nan
synthetic_brownian,H0_true,0,26,global_f,0,0.23335332933413322,0.2411029702052474,0.7666466706658668,nan,nan,nan
synthetic_brownian,H0_true,0,26,bayes_fpca,1,0.03788763330479672,0.0015189023688435555,nan,0.49052922456670767,0.03788763330479672,nan
synthetic_brownian,H1_true,1,26,rkbt,0,-0.589605091199719,117.95825023017824,nan,0.6432745301489008,-0.589605091199719,2.4791875
synthetic_brownian,H1_true,1,26,point_bonferroni_t,0,0.0,0.0014052819460630417,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,26,global_l2,0,0.7356528694261149,0.07375291176140308,0.2643471305738852,nan,nan,nan
synthetic_brownian,H1_true,1,26,global_l2_fpca,0,0.4095180963807239,18.197515635751188,0.5904819036192761,nan,nan,nan
synthetic_brownian,H1_true,1,26,global_f,0,0.737252549490102,0.23985162284225225,0.262747450509898,nan,nan,nan
synthetic_brownian,H1_true,1,26,bayes_fpca,0,-0.029367642142976623,0.001517217606306076,nan,0.5073413829068791,-0.029367642142976623,nan
synthetic_brownian,H0_true,0,27,rkbt,0,-0.007641220473724175,118.08014128543437,nan,0.5019102958235375,-0.007641220473724175,2.51434375
synthetic_brownian,H0_true,0,27,point_bonferroni_t,0,0.0,0.0013520317152142525,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,27,global_l2,0,0.8650269946010798,0.07469883747398853,0.1349730053989202,nan,nan,nan
synthetic_brownian,H0_true,0,27,global_l2_fpca,0,0.44651069786042796,18.10392482113093,0.553489302139572,nan,nan,nan
synthetic_brownian,H0_true,0,27,global_f,0,0.8568286342731454,0.23931914567947388,0.14317136572685463,nan,nan,nan
synthetic_brownian,H0_true,0,27,bayes_fpca,0,-0.026840109505046977,0.0015113335102796555,nan,0.5067096245847333,-0.026840109505046977,nan
synthetic_brownian,H1_true,1,27,rkbt,1,0.8172551004283856,118.86587097682059,nan,0.3063466363373362,0.8172551004283856,2.52509375
synthetic_brownian,H1_true,1,27,point_bonferroni_t,0,0.0,0.003718084655702114,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,27,global_l2,1,0.9728054389122176,0.07599067687988281,0.027194561087782444,nan,nan,nan
synthetic_brownian,H1_true,1,27,global_l2_fpca,0,0.9350129974005199,18.160869032144547,0.0649870025994801,nan,nan,nan
synthetic_brownian,H1_true,1,27,global_f,1,0.9626074785042992,0.2401724560186267,0.03739252149570086,nan,nan,nan
synthetic_brownian,H1_true,1,27,bayes_fpca,1,0.9852876185812107,0.0015320079401135445,nan,0.27184386540159355,0.9852876185812107,nan
synthetic_brownian,H0_true,0,28,rkbt,1,0.10883460741243756,118.7275228286162,nan,0.4728181735155249,0.10883460741243756,2.520875
synthetic_brownian,H0_true,0,28,point_bonferroni_t,0,0.0,0.0014728708192706108,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,28,global_l2,0,0.8654269146170765,0.07406330574303865,0.13457308538292342,nan,nan,nan
synthetic_brownian,H0_true,0,28,global_l2_fpca,0,0.7868426314737053,18.101268145255744,0.21315736852629474,nan,nan,nan
synthetic_brownian,H0_true,0,28,global_f,0,0.8560287942411517,0.23989805672317743,0.14397120575884823,nan,nan,nan
synthetic_brownian,H0_true,0,28,bayes_fpca,1,0.18886214076861652,0.0015402035787701607,nan,0.45292430989943866,0.18886214076861652,nan
synthetic_brownian,H1_true,1,28,rkbt,0,-0.5339853468576079,118.24186313245445,nan,0.6304121502034205,-0.5339853468576079,2.50340625
synthetic_brownian,H1_true,1,28,point_bonferroni_t,0,0.0,0.0013298885896801949,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,28,global_l2,0,0.29994001199760045,0.07391715794801712,0.7000599880023995,nan,nan,nan
synthetic_brownian,H1_true,1,28,global_l2_fpca,0,0.7030593881223755,18.11229230929166,0.2969406118776245,nan,nan,nan
synthetic_brownian,H1_true,1,28,global_f,0,0.2933413317336533,0.2413866212591529,0.7066586682663467,nan,nan,nan
synthetic_brownian,H1_true,1,28,bayes_fpca,1,0.09004363031387308,0.0015353690832853317,nan,0.47750428969847425,0.09004363031387308,nan
synthetic_brownian,H0_true,0,29,rkbt,0,-0.5726689327830119,117.85475383512676,nan,0.6393787891021538,-0.5726689327830119,2.48125
synthetic_brownian,H0_true,0,29,point_bonferroni_t,0,0.0,0.0013257861137390137,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,29,global_l2,0,0.35032993401319734,0.07529736217111349,0.6496700659868027,nan,nan,nan
synthetic_brownian,H0_true,0,29,global_l2_fpca,0,0.3069386122775445,18.178312176838517,0.6930613877224555,nan,nan,nan
synthetic_brownian,H0_true,0,29,global_f,0,0.3415316936612678,0.24119634088128805,0.6584683063387322,nan,nan,nan
synthetic_brownian,H0_true,0,29,bayes_fpca,0,-0.04079694774280808,0.001531178131699562,nan,0.5101978225446446,-0.04079694774280808,nan
synthetic_brownian,H1_true,1,29,rkbt,1,1.6038907133471205,121.97139231860638,nan,0.1674385362430802,1.6038907133471205,2.711
synthetic_brownian,H1_true,1,29,point_bonferroni_t,0,0.5756654915951183,0.0013669990003108978,0.42433450840488174,nan,nan,nan
synthetic_brownian,H1_true,1,29,global_l2,1,0.9864027194561088,0.07580278161913157,0.013597280543891222,nan,nan,nan
synthetic_brownian,H1_true,1,29,global_l2_fpca,1,0.9754049190161967,18.242414813488722,0.02459508098380324,nan,nan,nan
synthetic_brownian,H1_true,1,29,global_f,1,0.9844031193761248,0.23990461695939302,0.015596880623875225,nan,nan,nan
synthetic_brownian,H1_true,1,29,bayes_fpca,1,2.1930548422518075,0.001536407507956028,nan,0.10037590257862361,2.1930548422518075,nan
synthetic_brownian,H0_true,0,30,rkbt,0,-0.5680847579066814,118.04724170919508,nan,0.6383211256848477,-0.5680847579066814,2.49425
synthetic_brownian,H0_true,0,30,point_bonferroni_t,0,0.0,0.0013486659154295921,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,30,global_l2,0,0.2115576884623075,0.075942556373775,0.7884423115376925,nan,nan,nan
synthetic_brownian,H0_true,0,30,global_l2_fpca,0,0.7180563887222555,18.091440174728632,0.2819436112777445,nan,nan,nan
synthetic_brownian,H0_true,0,30,global_f,0,0.2261547690461908,0.24011908005923033,0.7738452309538092,nan,nan,nan
synthetic_brownian,H0_true,0,30,bayes_fpca,1,0.02634855730029012,0.0015520071610808372,nan,0.4934132417399918,0.02634855730029012,nan
synthetic_brownian,H1_true,1,30,rkbt,1,0.47350032498036804,118.48214110266417,nan,0.383788098946814,0.47350032498036804,2.5034375
synthetic_brownian,H1_true,1,30,point_bonferroni_t,0,0.0,0.0013456335291266441,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,30,global_l2,0,0.9462107578484303,0.0753595121204853,0.05378924215156969,nan,nan,nan
synthetic_brownian,H1_true,1,30,global_l2_fpca,0,0.7014597080583883,18.16575604584068,0.2985402919416117,nan,nan,nan
synthetic_brownian,H1_true,1,30,global_f,0,0.9454109178164367,0.24198940116912127,0.05458908218356329,nan,nan,nan
synthetic_brownian,H1_true,1,30,bayes_fpca,1,0.004952809835996885,0.001541447825729847,nan,0.49876180007212034,0.004952809835996885,nan
synthetic_brownian,H0_true,0,31,rkbt,0,-0.6509642464437911,117.91278829891235,nan,0.6572277204969607,-0.6509642464437911,2.48265625
synthetic_brownian,H0_true,0,31,point_bonferroni_t,0,0.0,0.0013741282746195793,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,31,global_l2,0,0.5382923415316936,0.0767182819545269,0.46170765846830636,nan,nan,nan
synthetic_brownian,H0_true,0,31,global_l2_fpca,0,0.21955608878224353,18.219882983714342,0.7804439112177565,nan,nan,nan
synthetic_brownian,H0_true,0,31,global_f,0,0.5372925414917016,0.241500586271286,0.46270745850829836,nan,nan,nan
synthetic_brownian,H0_true,0,31,bayes_fpca,0,-0.04220980139798024,0.001583765260875225,nan,0.5105508838822467,-0.04220980139798024,nan
synthetic_brownian,H1_true,1,31,rkbt,1,2.6488242459060323,121.57301568426192,nan,0.0660615134497385,2.6488242459060323,2.71578125
synthetic_brownian,H1_true,1,31,point_bonferroni_t,0,0.8696247591132975,0.0015296908095479012,0.13037524088670246,nan,nan,nan
synthetic_brownian,H1_true,1,31,global_l2,1,0.9958008398320336,0.0754669401794672,0.004199160167966407,nan,nan,nan
synthetic_brownian,H1_true,1,31,global_l2_fpca,1,0.9580083983203359,18.138956767506897,0.041991601679664065,nan,nan,nan
synthetic_brownian,H1_true,1,31,global_f,1,0.9944011197760448,0.24050809629261494,0.005598880223955209,nan,nan,nan
synthetic_brownian,H1_true,1,31,bayes_fpca,1,1.4508792080262238,0.0015163961797952652,nan,0.18986629192451854,1.4508792080262238,nan
synthetic_brownian,H0_true,0,32,rkbt,0,-0.37090988104876044,118.48550436832011,nan,0.5916788194626252,-0.37090988104876044,2.50409375
synthetic_brownian,H0_true,0,32,point_bonferroni_t,0,0.17898231192519787,0.0013477262109518051,0.8210176880748021,nan,nan,nan
synthetic_brownian,H0_true,0,32,global_l2,0,0.6654669066186762,0.07656701095402241,0.33453309338132375,nan,nan,nan
synthetic_brownian,H0_true,0,32,global_l2_fpca,0,0.6414717056588682,18.156036630272865,0.35852829434113176,nan,nan,nan
synthetic_brownian,H0_true,0,32,global_f,0,0.6526694661067787,0.23900389671325684,0.3473305338932214,nan,nan,nan
synthetic_brownian,H0_true,0,32,bayes_fpca,0,-0.0067786337322875145,0.001528315246105194,nan,0.5016946519439898,-0.0067786337322875145,nan
synthetic_brownian,H1_true,1,32,rkbt,1,1.2739592639885708,121.11483700200915,nan,0.21858024478475305,1.2739592639885708,2.68840625
synthetic_brownian,H1_true,1,32,point_bonferroni_t,0,0.0,0.0013471757993102074,1.0,nan,nan,nan
synthetic_brownian,H1_true,1,32,global_l2,1,0.9706058788242351,0.07239158730953932,0.029394121175764846,nan,nan,nan
synthetic_brownian,H1_true,1,32,global_l2_fpca,1,0.9764047190561888,18.183058350346982,0.023595280943811237,nan,nan,nan
synthetic_brownian,H1_true,1,32,global_f,1,0.9752049590081984,0.24220064748078585,0.024795040991801638,nan,nan,nan
synthetic_brownian,H1_true,1,32,bayes_fpca,1,2.0887773330844586,0.0015365136787295341,nan,0.11019239977182671,2.0887773330844586,nan
synthetic_brownian,H0_true,0,33,rkbt,0,-0.8470477598611259,117.71682222280651,nan,0.6999474762625546,-0.8470477598611259,2.461125
synthetic_brownian,H0_true,0,33,point_bonferroni_t,0,0.0,0.0013376064598560333,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,33,global_l2,0,0.020595880823835233,0.07617881614714861,0.9794041191761648,nan,nan,nan
synthetic_brownian,H0_true,0,33,global_l2_fpca,0,0.0617876424715057,18.118287377990782,0.9382123575284943,nan,nan,nan
synthetic_brownian,H0_true,0,33,global_f,0,0.023795240951809626,0.23980018496513367,0.9762047590481904,nan,nan,nan
synthetic_brownian,H0_true,0,33,bayes_fpca,0,-0.08139429133689471,0.001525120809674263,nan,0.5203373461119896,-0.08139429133689471,nan
synthetic_brownian,H1_true,1,33,rkbt,1,2.1485152148988598,121.3848546911031,nan,0.1044700522069712,2.1485152148988598,2.6985
synthetic_brownian,H1_true,1,33,point_bonferroni_t,0,0.7779173366554748,0.001347508281469345,0.22208266334452514,nan,nan,nan
synthetic_brownian,H1_true,1,33,global_l2,1,0.9942011597680463,0.07607461232692003,0.0057988402319536095,nan,nan,nan
synthetic_brownian,H1_true,1,33,global_l2_fpca,1,0.9802039592081584,18.171004303731024,0.01979604079184163,nan,nan,nan
synthetic_brownian,H1_true,1,33,global_f,1,0.9922015596880623,0.23966869711875916,0.007798440311937612,nan,nan,nan
synthetic_brownian,H1_true,1,33,bayes_fpca,1,2.1590701920515167,0.0015206243842840195,nan,0.10348668462886712,2.1590701920515167,nan
synthetic_brownian,H0_true,0,34,rkbt,0,-0.771844302665801,117.35917116422206,nan,0.6839197183369643,-0.771844302665801,2.4559375
synthetic_brownian,H0_true,0,34,point_bonferroni_t,0,0.0,0.0014229370281100273,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,34,global_l2,0,0.3109378124375125,0.0728025147691369,0.6890621875624875,nan,nan,nan
synthetic_brownian,H0_true,0,34,global_l2_fpca,0,0.028594281143771272,18.202908583916724,0.9714057188562287,nan,nan,nan
synthetic_brownian,H0_true,0,34,global_f,0,0.30093981203759246,0.23935794737190008,0.6990601879624075,nan,nan,nan
synthetic_brownian,H0_true,0,34,bayes_fpca,0,-0.08798591045342391,0.0015455372631549835,nan,0.5219822980752886,-0.08798591045342391,nan
synthetic_brownian,H1_true,1,34,rkbt,1,8.986174790489141,129.2632888732478,nan,0.0001251121640657254,8.986174790489141,3.09146875
synthetic_brownian,H1_true,1,34,point_bonferroni_t,1,0.9997580526208256,0.0013300273567438126,0.00024194737917433728,nan,nan,nan
synthetic_brownian,H1_true,1,34,global_l2,1,0.9998000399920016,0.07403015438467264,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,34,global_l2_fpca,1,0.9996000799840032,18.141850675456226,0.0003999200159968006,nan,nan,nan
synthetic_brownian,H1_true,1,34,global_f,1,0.9994001199760048,0.2388859624043107,0.0005998800239952009,nan,nan,nan
synthetic_brownian,H1_true,1,34,bayes_fpca,1,11.279108764145398,0.0015067420899868011,nan,1.2633969265207767e-05,11.279108764145398,nan
synthetic_brownian,H0_true,0,35,rkbt,0,-0.7399910083078861,117.63334950152785,nan,0.6769938899998978,-0.7399910083078861,2.47975
synthetic_brownian,H0_true,0,35,point_bonferroni_t,0,0.33858389618405504,0.0013363780453801155,0.661416103815945,nan,nan,nan
synthetic_brownian,H0_true,0,35,global_l2,0,0.11137772445510896,0.07378655858337879,0.888622275544891,nan,nan,nan
synthetic_brownian,H0_true,0,35,global_l2_fpca,0,0.24575084983003403,18.221318176947534,0.754249150169966,nan,nan,nan
synthetic_brownian,H0_true,0,35,global_f,0,0.10797840431913619,0.24128787871450186,0.8920215956808638,nan,nan,nan
synthetic_brownian,H0_true,0,35,bayes_fpca,0,-0.05938280678447226,0.0015314817428588867,nan,0.5148413406788384,-0.05938280678447226,nan
synthetic_brownian,H1_true,1,35,rkbt,1,4.489742214074512,124.92572083603591,nan,0.011098967042490561,4.489742214074512,2.885625
synthetic_brownian,H1_true,1,35,point_bonferroni_t,1,0.9909210785422395,0.0013273721560835838,0.009078921457760432,nan,nan,nan
synthetic_brownian,H1_true,1,35,global_l2,1,0.9994001199760048,0.07385161146521568,0.0005998800239952009,nan,nan,nan
synthetic_brownian,H1_true,1,35,global_l2_fpca,1,0.9926014797040592,18.113792524673045,0.007398520295940812,nan,nan,nan
synthetic_brownian,H1_true,1,35,global_f,1,0.999000199960008,0.240615576505661,0.0009998000399920016,nan,nan,nan
